trial_id,condition,write_success,write_ms,ack_success,ack_wait_ms,total_success,total_ms,failure_reason
JS_0464,4m_los,True,77.142,True,91.203,True,168.361,
JS_0465,4m_los,True,79.116,True,90.277,True,169.408,
JS_0466,4m_los,True,79.115,True,89.854,True,168.985,
JS_0467,4m_los,True,79.319,True,89.908,True,169.242,
JS_0468,4m_los,True,78.998,True,90.539,True,169.554,
JS_0469,4m_los,True,78.841,True,90.195,True,169.051,
JS_0470,4m_los,True,78.881,True,90.12,True,169.016,
JS_0471,4m_los,True,79.209,True,90.054,True,169.279,
JS_0472,4m_los,True,79.279,True,90.16,True,169.452,
JS_0473,4m_los,True,79.142,True,90.099,True,169.255,
JS_0474,4m_los,True,124.417,True,89.832,True,214.261,
JS_0475,4m_los,True,79.449,True,89.833,True,169.297,
JS_0476,4m_los,True,79.619,True,90.241,True,169.873,
JS_0477,4m_los,True,78.891,True,90.165,True,169.07,
JS_0478,4m_los,True,79.048,True,90.361,True,169.421,
JS_0479,4m_los,True,79.101,True,90.297,True,169.41,
JS_0480,4m_los,True,79.369,True,89.8,True,169.182,
JS_0481,4m_los,True,79.39,True,89.905,True,169.311,
JS_0482,4m_los,True,79.154,True,89.94,True,169.109,
JS_0483,4m_los,True,79.295,True,89.912,True,169.221,
JS_0484,4m_los,True,79.272,True,89.964,True,169.253,
JS_0485,4m_los,True,79.061,True,90.119,True,169.196,
JS_0486,4m_los,True,78.883,True,90.101,True,169.0,
JS_0487,4m_los,True,79.157,True,90.097,True,169.268,
JS_0488,4m_los,True,79.067,True,90.162,True,169.245,
JS_0489,4m_los,True,77.697,True,91.568,True,169.281,
JS_0490,4m_los,True,79.106,True,89.963,True,169.083,
JS_0491,4m_los,True,79.041,True,90.11,True,169.166,
JS_0492,4m_los,True,79.113,True,90.178,True,169.306,
JS_0493,4m_los,True,79.015,True,90.191,True,169.222,
JS_0494,4m_los,True,79.075,True,90.242,True,169.332,
JS_0495,4m_los,True,79.701,True,89.051,True,168.77,
JS_0496,4m_los,True,78.384,True,91.392,True,169.791,
JS_0497,4m_los,True,79.135,True,90.163,True,169.313,
JS_0498,4m_los,True,80.078,True,134.377,True,214.468,
JS_0499,4m_los,True,79.138,True,89.932,True,169.084,
JS_0500,4m_los,True,79.04,True,90.44,True,169.496,
