trial_id,condition,write_success,write_ms,ack_success,ack_wait_ms,total_success,total_ms,failure_reason
JS_0464,1m_los,True,79.536,True,90.09,True,169.643,
JS_0465,1m_los,True,79.161,True,89.991,True,169.167,
JS_0466,1m_los,True,79.157,True,89.981,True,169.155,
JS_0467,1m_los,True,80.148,True,89.254,True,169.416,
JS_0468,1m_los,True,79.268,True,90.916,True,170.197,
JS_0469,1m_los,True,78.424,True,90.244,True,168.68,
JS_0470,1m_los,True,79.37,True,89.833,True,169.217,
JS_0471,1m_los,True,79.361,True,89.901,True,169.275,
JS_0472,1m_los,True,79.287,True,90.036,True,169.335,
JS_0473,1m_los,True,79.364,True,90.664,True,170.042,
JS_0474,1m_los,True,78.512,True,90.185,True,168.71,
JS_0475,1m_los,True,79.249,True,90.104,True,169.372,
JS_0476,1m_los,True,78.994,True,90.381,True,169.389,
JS_0477,1m_los,True,79.326,True,90.119,True,169.457,
JS_0478,1m_los,True,79.266,True,90.071,True,169.35,
JS_0479,1m_los,True,79.438,True,90.076,True,169.528,
JS_0480,1m_los,True,79.024,True,90.206,True,169.243,
JS_0481,1m_los,True,79.24,True,90.109,True,169.362,
JS_0482,1m_los,True,79.184,True,90.416,True,169.614,
JS_0483,1m_los,True,79.118,True,90.067,True,169.197,
JS_0484,1m_los,True,79.298,True,90.186,True,169.497,
JS_0485,1m_los,True,79.273,True,90.808,True,170.094,
JS_0486,1m_los,True,78.267,True,90.356,True,168.636,
JS_0487,1m_los,True,79.305,True,90.125,True,169.444,
JS_0488,1m_los,True,79.361,True,89.77,True,169.145,
JS_0489,1m_los,True,79.369,True,90.165,True,169.547,
JS_0490,1m_los,True,79.275,True,90.088,True,169.376,
JS_0491,1m_los,True,79.215,True,90.195,True,169.422,
JS_0492,1m_los,True,79.125,True,89.968,True,169.105,
JS_0493,1m_los,True,79.39,True,90.314,True,169.718,
JS_0494,1m_los,True,79.013,True,90.055,True,169.082,
JS_0495,1m_los,True,79.21,True,90.199,True,169.423,
JS_0496,1m_los,True,78.985,True,90.333,True,169.333,
JS_0497,1m_los,True,78.97,True,90.326,True,169.309,
JS_0498,1m_los,True,79.071,True,90.14,True,169.226,
JS_0499,1m_los,True,79.14,True,89.616,True,168.773,
JS_0500,1m_los,True,79.234,True,90.177,True,169.428,
